3.83,4.08,4.35,4.65,4.95,5.22,5.45,5.63,5.74,5.77,5.73,5.61,5.42,5.18,4.9,4.6,4.31,4.03,3.8,3.62,3.51,3.48,3.53,3.65
1.99,2.7,3.51,4.39,5.25,6.05,6.74,7.26,7.57,7.67,7.54,7.18,6.63,5.93,5.11,4.24,3.37,2.57,1.88,1.37,1.05,0.95,1.09,1.44
0.01,1.13,2.43,3.82,5.2,6.48,7.56,8.39,8.89,9.04,8.83,8.27,7.4,6.27,4.97,3.58,2.21,0.93,-0.16,-0.98,-1.49,-1.64,-1.43,-0.86
-1.97,-0.51,1.19,2.99,4.79,6.46,7.87,8.95,9.61,9.8,9.53,8.79,7.65,6.19,4.49,2.69,0.89,-0.77,-2.19,-3.27,-3.92,-4.12,-3.84,-3.11
-3.82,-2.11,-0.14,1.97,4.06,5.99,7.65,8.9,9.66,9.89,9.57,8.72,7.39,5.68,3.71,1.61,-0.49,-2.42,-4.07,-5.32,-6.09,-6.32,-6.0,-5.15
-5.41,-3.57,-1.46,0.8,3.05,5.13,6.9,8.24,9.06,9.31,8.96,8.05,6.62,4.79,2.67,0.42,-1.83,-3.91,-5.68,-7.02,-7.84,-8.09,-7.74,-6.83
-6.62,-4.79,-2.67,-0.42,1.83,3.91,5.68,7.02,7.84,8.09,7.74,6.83,5.41,3.57,1.46,-0.8,-3.05,-5.13,-6.9,-8.24,-9.06,-9.31,-8.96,-8.05
-7.39,-5.68,-3.71,-1.61,0.49,2.42,4.07,5.32,6.09,6.32,6.0,5.15,3.82,2.11,0.14,-1.97,-4.06,-5.99,-7.65,-8.9,-9.66,-9.89,-9.57,-8.72
-7.65,-6.19,-4.49,-2.69,-0.89,0.77,2.19,3.27,3.92,4.12,3.84,3.11,1.97,0.51,-1.19,-2.99,-4.79,-6.46,-7.87,-8.95,-9.61,-9.8,-9.53,-8.79
-7.4,-6.27,-4.97,-3.58,-2.21,-0.93,0.16,0.98,1.49,1.64,1.43,0.86,-0.01,-1.13,-2.43,-3.82,-5.2,-6.48,-7.56,-8.39,-8.89,-9.04,-8.83,-8.27
-6.63,-5.93,-5.11,-4.24,-3.37,-2.57,-1.88,-1.37,-1.05,-0.95,-1.09,-1.44,-1.99,-2.7,-3.51,-4.39,-5.25,-6.05,-6.74,-7.26,-7.57,-7.67,-7.54,-7.18
-5.42,-5.18,-4.9,-4.6,-4.31,-4.03,-3.8,-3.62,-3.51,-3.48,-3.53,-3.65,-3.83,-4.08,-4.35,-4.65,-4.95,-5.22,-5.45,-5.63,-5.74,-5.77,-5.73,-5.61
