0.78,1.88,2.98,4.0,4.88,5.55,5.96,6.1,5.95,5.52,4.84,3.95,2.93,1.82,0.73,-0.3,-1.17,-1.84,-2.26,-2.4,-2.25,-1.82,-1.13,-0.25
-1.42,1.81,5.03,8.02,10.59,12.56,13.78,14.19,13.74,12.48,10.48,7.89,4.87,1.65,-1.58,-4.57,-7.14,-9.1,-10.33,-10.73,-10.29,-9.02,-7.03,-4.44
-3.53,1.61,6.73,11.5,15.59,18.71,20.66,21.3,20.59,18.58,15.41,11.28,6.49,1.35,-3.77,-8.54,-12.62,-15.75,-17.7,-18.34,-17.63,-15.62,-12.44,-8.32
-5.39,1.3,7.98,14.2,19.52,23.59,26.13,26.97,26.04,23.42,19.28,13.91,7.66,0.97,-5.71,-11.92,-17.25,-21.32,-23.86,-24.69,-23.77,-21.15,-17.01,-11.63
-6.88,0.91,8.69,15.92,22.12,26.86,29.82,30.8,29.72,26.67,21.85,15.59,8.31,0.52,-7.26,-14.49,-20.69,-25.43,-28.39,-29.37,-28.29,-25.24,-20.42,-14.16
-7.91,0.45,8.8,16.56,23.22,28.3,31.48,32.52,31.37,28.1,22.92,16.2,8.4,0.04,-8.31,-16.08,-22.73,-27.82,-30.99,-32.04,-30.88,-27.61,-22.44,-15.72
-8.4,-0.04,8.31,16.08,22.73,27.82,30.99,32.04,30.88,27.61,22.44,15.72,7.91,-0.45,-8.8,-16.56,-23.22,-28.3,-31.48,-32.52,-31.37,-28.1,-22.92,-16.2
-8.31,-0.52,7.26,14.49,20.69,25.43,28.39,29.37,28.29,25.24,20.42,14.16,6.88,-0.91,-8.69,-15.92,-22.12,-26.86,-29.82,-30.8,-29.72,-26.67,-21.85,-15.59
-7.66,-0.97,5.71,11.92,17.25,21.32,23.86,24.69,23.77,21.15,17.01,11.63,5.39,-1.3,-7.98,-14.2,-19.52,-23.59,-26.13,-26.97,-26.04,-23.42,-19.28,-13.91
-6.49,-1.35,3.77,8.54,12.62,15.75,17.7,18.34,17.63,15.62,12.44,8.32,3.53,-1.61,-6.73,-11.5,-15.59,-18.71,-20.66,-21.3,-20.59,-18.58,-15.41,-11.28
-4.87,-1.65,1.58,4.57,7.14,9.1,10.33,10.73,10.29,9.02,7.03,4.44,1.42,-1.81,-5.03,-8.02,-10.59,-12.56,-13.78,-14.19,-13.74,-12.48,-10.48,-7.89
-2.93,-1.82,-0.73,0.3,1.17,1.84,2.26,2.4,2.25,1.82,1.13,0.25,-0.78,-1.88,-2.98,-4.0,-4.88,-5.55,-5.96,-6.1,-5.95,-5.52,-4.84,-3.95
