-6.22,-6.78,-7.14,-7.27,-7.17,-6.84,-6.31,-5.6,-4.78,-3.9,-3.01,-2.17,-1.45,-0.9,-0.54,-0.41,-0.51,-0.84,-1.37,-2.07,-2.89,-3.78,-4.67,-5.5
-10.57,-12.2,-13.25,-13.64,-13.34,-12.37,-10.81,-8.75,-6.35,-3.75,-1.14,1.3,3.41,5.05,6.09,6.48,6.18,5.22,3.66,1.6,-0.81,-3.41,-6.02,-8.46
-14.19,-16.79,-18.46,-19.07,-18.6,-17.06,-14.58,-11.31,-7.48,-3.34,0.81,4.69,8.05,10.65,12.31,12.93,12.45,10.92,8.43,5.16,1.33,-2.8,-6.95,-10.84
-16.85,-20.24,-22.41,-23.21,-22.59,-20.59,-17.35,-13.09,-8.1,-2.71,2.7,7.76,12.14,15.52,17.69,18.49,17.88,15.88,12.64,8.38,3.38,-2.0,-7.41,-12.48
-18.36,-22.3,-24.83,-25.76,-25.04,-22.72,-18.94,-13.98,-8.17,-1.9,4.4,10.3,15.4,19.34,21.87,22.8,22.08,19.75,15.98,11.02,5.2,-1.07,-7.37,-13.26
-18.62,-22.85,-25.56,-26.56,-25.79,-23.29,-19.24,-13.92,-7.68,-0.95,5.81,12.14,17.61,21.84,24.55,25.55,24.78,22.28,18.23,12.91,6.67,-0.06,-6.82,-13.15
-17.61,-21.84,-24.55,-25.55,-24.78,-22.28,-18.23,-12.91,-6.67,0.06,6.82,13.15,18.62,22.85,25.56,26.56,25.79,23.29,19.24,13.92,7.68,0.95,-5.81,-12.14
-15.4,-19.34,-21.87,-22.8,-22.08,-19.75,-15.98,-11.02,-5.2,1.07,7.37,13.26,18.36,22.3,24.83,25.76,25.04,22.72,18.94,13.98,8.17,1.9,-4.4,-10.3
-12.14,-15.52,-17.69,-18.49,-17.88,-15.88,-12.64,-8.38,-3.38,2.0,7.41,12.48,16.85,20.24,22.41,23.21,22.59,20.59,17.35,13.09,8.1,2.71,-2.7,-7.76
-8.05,-10.65,-12.31,-12.93,-12.45,-10.92,-8.43,-5.16,-1.33,2.8,6.95,10.84,14.19,16.79,18.46,19.07,18.6,17.06,14.58,11.31,7.48,3.34,-0.81,-4.69
-3.41,-5.05,-6.09,-6.48,-6.18,-5.22,-3.66,-1.6,0.81,3.41,6.02,8.46,10.57,12.2,13.25,13.64,13.34,12.37,10.81,8.75,6.35,3.75,1.14,-1.3
1.45,0.9,0.54,0.41,0.51,0.84,1.37,2.07,2.89,3.78,4.67,5.5,6.22,6.78,7.14,7.27,7.17,6.84,6.31,5.6,4.78,3.9,3.01,2.17
